season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,goals__goals,goals__goals_scored_with_right,goals__goals_scored_with_left,goals__goals_scored_head,goals__goals_scored_other,goals__goals_scored_inside_penalty_area,goals__goals_scored_outside_penalty_area,goals__penalty_scored,goals__matches_appearance
2002,52806,ROS,Rosenborg,Rosenborg,Norway,Noruega,11845,Harald Brattbakk,54.0,1971-02-01,NOR,,MALE,FORWARD,,,Brattbakk,,1.0,,,,,,,,6.0
2002,52277,LEN,Lens,Lens,France,Francia,60774,Dagui Bakari,51.0,1974-09-06,FRA,,MALE,FORWARD,,,Bakari,,1.0,,,,,,,,5.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51675,Claudio Pizarro,47.0,1978-10-03,PER,,MALE,FORWARD,,,Pizarro,14,1.0,,,,,,,,5.0
2002,52277,LEN,Lens,Lens,France,Francia,51545,Adama Coulibaly,45.0,1980-09-10,MLI,,MALE,DEFENDER,,52269,Coulibaly,6,1.0,,,,,,,,5.0
2002,7889,LIV,Liverpool,Liverpool,England,Inglaterra,43545,Milan Baroš,44.0,1981-10-28,CZE,CZE,MALE,FORWARD,STRIKER,51886,Baroš,27,1.0,,,,,,,,5.0
2002,52269,AJA,Auxerre,Auxerre,France,Francia,43331,Olivier Kapo,45.0,1980-09-27,FRA,,MALE,MIDFIELDER,,89715,Kapo,,1.0,,,,,,,,5.0
2002,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,42717,Sandy Martens,52.0,1972-12-23,BEL,,MALE,MIDFIELDER,,,Martens,,1.0,,,,,,,,5.0
2002,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,39217,Kostas Katsouranis,46.0,1979-06-21,GRE,GRE,MALE,MIDFIELDER,UNKNOWN,84641,Katsouranis,28,1.0,,,,,,,,5.0
2002,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,3884,Vasilis Tsiartas,55.0,1970-01-01,GRE,GRE,MALE,MIDFIELDER,,,Tsiartas,,1.0,,,,,,,,5.0
2002,7889,LIV,Liverpool,Liverpool,England,Inglaterra,34913,Salif Diao,48.0,1977-02-10,SEN,,MALE,MIDFIELDER,,,Diao,15,1.0,,,,,,,,5.0
2002,61582,GEN,Genk,Genk,Belgium,Bélgica,33985,Wesley Sonck,47.0,1978-08-09,BEL,,MALE,FORWARD,,,Sonck,10,1.0,,,,,,,,5.0
2002,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,33970,Hasan Şaş,49.0,1976-08-01,TUR,,MALE,MIDFIELDER,,,Hasan Şaş,11,1.0,,,,,,,,5.0
2002,52682,MUN,Man Utd,Man Utd,England,Inglaterra,30548,Wes Brown,46.0,1979-10-13,ENG,,MALE,DEFENDER,,53344,Brown,6,1.0,,,,,,,,5.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,27863,Michael Tarnat,56.0,1969-10-27,GER,,MALE,,,,,,1.0,,,,,,,,5.0
2002,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,14416,Arif Erdem,53.0,1972-01-02,TUR,,MALE,FORWARD,,,Arif Erdem,,1.0,,,,,,,,5.0
2002,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,10383,Demis Nikolaidis,52.0,1973-09-17,GRE,GER,MALE,FORWARD,,,Nikolaidis,,1.0,,,,,,,,5.0
2002,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,66393,Fabio Pinto,45.0,1980-10-09,BRA,,MALE,FORWARD,,,Fabio Pinto,,1.0,,,,,,,,4.0
2002,52277,LEN,Lens,Lens,France,Francia,66279,Olivier Thomert,45.0,1980-05-28,FRA,,MALE,MIDFIELDER,,74912,Thomert,11,1.0,,,,,,,,4.0
2002,53065,LMO,Lokomotiv Moskva,Lokomotiv Moskva,Russia,Rusia,66047,Thabo Mnguni,51.0,1974-03-18,RSA,,MALE,MIDFIELDER,,,Mnguni,,1.0,,,,,,,,4.0
2002,50080,BAR,Barcelona,Barcelona,Spain,España,60963,Geovanni,45.0,1980-01-11,BRA,,MALE,FORWARD,,,Geovanni,,1.0,,,,,,,,4.0
2002,7889,LIV,Liverpool,Liverpool,England,Inglaterra,60778,Bruno Cheyrou,47.0,1978-05-10,FRA,,MALE,,,,,14,1.0,,,,,,,,4.0
2002,50062,PSV,PSV,PSV,Netherlands,Holanda,57134,Arjen Robben,41.0,1984-01-23,NED,NED,MALE,MIDFIELDER,UNKNOWN,50144,Robben,10,1.0,,,,,,,,4.0
2002,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,47082,Anthony Lurling,48.0,1977-04-22,NED,,MALE,FORWARD,,,Lurling,10,1.0,,,,,,,,4.0
2002,50139,JUV,Juventus,Juventus,Italy,Italia,46428,Marcelo Salas,50.0,1974-12-24,CHI,CHI,MALE,FORWARD,,,Salas,,1.0,,,,,,,,4.0
2002,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,4335,Alexios Alexandris,57.0,1968-10-21,GRE,,MALE,FORWARD,,,Alexandris,,1.0,,,,,,,,4.0
2002,50062,PSV,PSV,PSV,Netherlands,Holanda,41162,Remco van der Schaaf,46.0,1979-02-28,NED,,MALE,MIDFIELDER,UNKNOWN,,Van der Schaaf,4,1.0,,,,,,,,4.0
2002,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,28280,Mariano Bombarda,53.0,1972-09-10,ARG,,MALE,FORWARD,,,Bombarda,,1.0,,,,,,,,4.0
2002,52277,LEN,Lens,Lens,France,Francia,27978,Jocelyn Blanchard,53.0,1972-05-28,FRA,FRA,MALE,MIDFIELDER,,79941,Blanchard,15,1.0,,,,,,,,4.0
2002,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,25460,Raimondas Zutautas,53.0,1972-09-04,LTU,,MALE,MIDFIELDER,,,R Zutautas,,1.0,,,,,,,,4.0
2002,50051,RMA,Real Madrid,Real Madrid,Spain,España,15816,Albert Celades,50.0,1975-09-29,ESP,,MALE,,,52822,,16,1.0,,,,,,,,4.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,14464,Thomas Linke,55.0,1969-12-26,GER,,MALE,DEFENDER,,,Linke,4,1.0,,,,,,,,4.0
2002,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,66715,Sebastián Pardo,43.0,1982-01-01,CHI,,MALE,MIDFIELDER,,,Pardo,14,1.0,,,,,,,,3.0
2002,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,61693,Mohamed Sarr,41.0,1983-12-23,SEN,,MALE,DEFENDER,UNKNOWN,,Sarr,23,1.0,,,,,,,,3.0
2002,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,50500,Cihan Haspolatlı,45.0,1980-01-04,TUR,,MALE,DEFENDER,,,Cihan,19,1.0,,,,,,,,3.0
2002,5312,LYO,Lyon,Lyon,France,Francia,41865,Péguy Luyindula,46.0,1979-05-25,FRA,,MALE,FORWARD,,2602673,Luyindula,8,1.0,,,,,,,,3.0
2002,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,26626,Christos Maladenis,51.0,1974-05-23,GRE,,MALE,MIDFIELDER,,,Maladenis,,1.0,,,,,,,,3.0
2002,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,21929,Valentin Belkevich,52.0,1973-01-27,BLR,,MALE,MIDFIELDER,,,Belkevich,8,1.0,,,,,,,,3.0
2002,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,13756,Pierre van Hooijdonk,55.0,1969-11-29,NED,NED,MALE,FORWARD,UNKNOWN,,Van Hooijdonk,9,1.0,,,,,,,,3.0
2002,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,55775,Rafi Cohen,51.0,1974-08-21,ISR,,MALE,FORWARD,,,Cohen,,1.0,,,,,,,,2.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51604,Roque Santa Cruz,44.0,1981-08-16,PAR,,MALE,FORWARD,UNKNOWN,74069,SANTA CRUZ,24,1.0,,,,,,,,2.0
2002,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,50609,Bengt Sæternes,50.0,1975-01-01,NOR,,MALE,,,,,14,1.0,,,,,,,,2.0
2002,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,47182,Lampros Choutos,45.0,1979-12-07,GRE,,MALE,FORWARD,,2601023,Choutos,79,1.0,,,,,,,,2.0
2002,7889,LIV,Liverpool,Liverpool,England,Inglaterra,46112,Vladimír Šmicer,52.0,1973-05-24,CZE,CZE,MALE,MIDFIELDER,UNKNOWN,7889,Šmicer,11,1.0,,,,,,,,2.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,40175,Niko Kovač,54.0,1971-10-15,CRO,GER,MALE,,UNKNOWN,,,6,1.0,,,,,,,,2.0
2002,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,33480,Andreas Niniadis,54.0,1971-02-18,GRE,,MALE,MIDFIELDER,,,Niniadis,,1.0,,,,,,,,2.0
2002,50051,RMA,Real Madrid,Real Madrid,Spain,España,51798,Tote,47.0,1978-11-23,ESP,,MALE,FORWARD,,74912,Tote,,1.0,,,,,,,,1.0
2002,50037,BAY,Bayern München,Bayern München,Germany,Alemania,47328,Markus Feulner,43.0,1982-02-12,GER,,MALE,MIDFIELDER,,2600978,Feulner,8,1.0,,,,,,,,1.0
2003,50023,MON,Monaco,Monaco,France,Francia,150082979,Fernando Morientes,49.0,1976-04-05,ESP,,MALE,FORWARD,,,Morientes,23,9.0,,,,,,,,12.0
2003,50023,MON,Monaco,Monaco,France,Francia,13579,Dado Pršo,51.0,1974-11-05,CRO,,MALE,FORWARD,,,Pršo,9,7.0,,,,,,,,11.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,56433,Walter Pandiani,49.0,1976-04-27,URU,,MALE,FORWARD,,54189,Pandiani,7,6.0,,,,,,,1.0,12.0
2003,50037,BAY,Bayern München,Bayern München,Germany,Alemania,23073,Roy Makaay,50.0,1975-03-09,NED,,MALE,,,,,9,6.0,,,,,,,1.0,8.0
2003,5312,LYO,Lyon,Lyon,France,Francia,61534,Pernambucano Juninho,50.0,1975-01-30,BRA,,MALE,MIDFIELDER,,,Juninho,8,5.0,,,,,,,2.0,10.0
2003,52280,ARS,Arsenal,Arsenal,England,Inglaterra,24057,Thierry Henry,48.0,1977-08-17,FRA,FRA,MALE,FORWARD,UNKNOWN,,Henry,14,5.0,,,,,,,,10.0
2003,52748,MAR,Marseille,Marseille,France,Francia,70482,Didier Drogba,47.0,1978-03-11,CIV,CIV,MALE,FORWARD,UNKNOWN,2607184,Drogba,11,5.0,,,,,,,,6.0
2003,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,2619,Hakan Şükür,54.0,1971-09-01,TUR,,MALE,FORWARD,,,Hakan Şükür,9,5.0,,,,,,,,6.0
2003,52682,MUN,Man Utd,Man Utd,England,Inglaterra,38901,Ruud van Nistelrooy,49.0,1976-07-01,NED,NED,MALE,,STRIKER,74069,,22,4.0,,,,,,,1.0,7.0
2003,50143,AJX,Ajax,Ajax,Netherlands,Holanda,33985,Wesley Sonck,47.0,1978-08-09,BEL,,MALE,FORWARD,,,Sonck,10,4.0,,,,,,,1.0,5.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,31609,Frank Lampard,47.0,1978-06-20,,,MALE,,,2607186,,18,4.0,,,,,,,,12.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,48372,Albert Luque,47.0,1978-03-11,ESP,,MALE,FORWARD,,,Luque,10,4.0,,,,,,,,11.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,41170,Benni McCarthy,48.0,1977-11-12,RSA,RSA,MALE,FORWARD,,,McCarthy,10,4.0,,,,,,,,11.0
2003,50058,MIL,Milan,Milan,Italy,Italia,64775,Kaká,43.0,1982-04-22,BRA,,MALE,FORWARD,UNKNOWN,,Kaka',22,4.0,,,,,,,,10.0
2003,50023,MON,Monaco,Monaco,France,Francia,29356,Ludovic Giuly,49.0,1976-07-10,FRA,FRA,MALE,MIDFIELDER,,,Giuly,7,4.0,,,,,,,,10.0
2003,52280,ARS,Arsenal,Arsenal,England,Inglaterra,27875,Robert Pirès,52.0,1973-10-29,FRA,FRA,MALE,MIDFIELDER,,,Pirès,7,4.0,,,,,,,,10.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,25879,Ronaldo,49.0,1976-09-22,BRA,BRA,MALE,FORWARD,,,Ronaldo,99,4.0,,,,,,,,9.0
2003,50058,MIL,Milan,Milan,Italy,Italia,24271,Andriy Shevchenko,49.0,1976-09-29,UKR,UKR,MALE,FORWARD,,,Shevchenko,7,4.0,,,,,,,,9.0
2003,50139,JUV,Juventus,Juventus,Italy,Italia,32874,David Trezeguet,48.0,1977-10-15,FRA,FRA,MALE,FORWARD,,74912,Trezeguet,17,4.0,,,,,,,,5.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,66737,Derlei,50.0,1975-07-14,BRA,,MALE,FORWARD,,,Fernandes Silva,11,3.0,,,,,,,2.0,8.0
2003,52973,LAZ,Lazio,Lazio,Italy,Italia,24164,Simone Inzaghi,49.0,1976-04-05,ITA,,MALE,,,,,21,3.0,,,,,,,1.0,5.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,40746,Costinha,50.0,1974-12-01,POR,,MALE,,,,,,3.0,,,,,,,,12.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,29561,Maniche,48.0,1977-11-11,POR,POR,MALE,MIDFIELDER,,,Oliveira Ribeiro,8,3.0,,,,,,,,12.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,3996,Zinédine Zidane,53.0,1972-06-23,FRA,,MALE,,UNKNOWN,,,,3.0,,,,,,,,10.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,43316,Diego Tristán,49.0,1976-01-05,ESP,,MALE,FORWARD,,53044,Tristán,,3.0,,,,,,,,9.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,21785,Dmitri Alenichev,53.0,1972-10-20,RUS,,MALE,MIDFIELDER,,,Alenichev,,3.0,,,,,,,,9.0
2003,5312,LYO,Lyon,Lyon,France,Francia,14956,Giovane Elber,53.0,1972-07-23,BRA,BRA,MALE,FORWARD,,,Elber,,3.0,,,,,,,,9.0
2003,52280,ARS,Arsenal,Arsenal,England,Inglaterra,58840,Edu,47.0,1978-05-15,BRA,,MALE,MIDFIELDER,,,Edu,22,3.0,,,,,,,,8.0
2003,50107,STU,Stuttgart,Stuttgart,Germany,Alemania,57943,Kevin Kuranyi,43.0,1982-03-02,GER,BRA,MALE,FORWARD,STRIKER,,Kuranyi,22,3.0,,,,,,,,8.0
2003,50139,JUV,Juventus,Juventus,Italy,Italia,22764,Marco Di Vaio,49.0,1976-07-15,ITA,,MALE,,,,,,3.0,,,,,,,,7.0
2003,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,66085,Diogo Rincón,45.0,1980-04-18,BRA,,MALE,MIDFIELDER,,64175,Diogo Rincón,38,3.0,,,,,,,,6.0
2003,50050,CEL,Celtic,Celtic,Scotland,Escocia,20897,Chris Sutton,52.0,1973-03-10,,,MALE,FORWARD,,,Sutton,,3.0,,,,,,,,6.0
2003,50162,PRT,Partizan,Partizan,Serbia,Serbia,41385,Andrija Delibašić,44.0,1981-04-24,SRB,,,,,,,,3.0,,,,,,,,5.0
2003,50139,JUV,Juventus,Juventus,Italy,Italia,13768,Alessandro Del Piero,51.0,1974-11-09,ITA,ITA,MALE,FORWARD,UNKNOWN,,Del Piero,10,3.0,,,,,,,,4.0
2003,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,50609,Bengt Sæternes,50.0,1975-01-01,NOR,,MALE,,,,,14,2.0,2.0,,,,,,,6.0
2003,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,61473,Nery Castillo,41.0,1984-06-13,MEX,,MALE,MIDFIELDER,,,Castillo,77,2.0,1.0,,,,,,,5.0
2003,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,28507,Rune Lange,48.0,1977-06-24,NOR,,MALE,FORWARD,,2601123,Lange,18,2.0,1.0,,,,,,,3.0
2003,50157,BES,Beşiktaş,Beşiktaş,Türkiye,Turquía,23563,Daniel Pancu,48.0,1977-08-17,ROU,,MALE,FORWARD,,59039,Pancu,11,2.0,,,,,,,2.0,6.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,4065,Luís Figo,53.0,1972-11-04,POR,POR,MALE,MIDFIELDER,,,Figo,7,2.0,,,,,,,1.0,10.0
2003,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,29267,Darko Kovačević,52.0,1973-11-18,SRB,,MALE,,,2603728,,9,2.0,,,,,,,1.0,7.0
2003,50023,MON,Monaco,Monaco,France,Francia,40160,Édouard Cissé,47.0,1978-03-30,FRA,,MALE,MIDFIELDER,UNKNOWN,52269,Cisse,6,2.0,,,,,,,,13.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,51643,Deco,48.0,1977-08-27,POR,BRA,MALE,MIDFIELDER,UNKNOWN,,Deco,20,2.0,,,,,,,,12.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,48745,Wayne Bridge,45.0,1980-08-05,ENG,,MALE,DEFENDER,,93338,Bridge,3,2.0,,,,,,,,12.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,44116,Juan Carlos Valerón,50.0,1975-06-17,ESP,,MALE,MIDFIELDER,,64251,Valerón,21,2.0,,,,,,,,12.0
2003,5312,LYO,Lyon,Lyon,France,Francia,41865,Péguy Luyindula,46.0,1979-05-25,FRA,,MALE,FORWARD,,2602673,Luyindula,8,2.0,,,,,,,,10.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,33820,Hernán Crespo,50.0,1975-07-05,ARG,ARG,MALE,FORWARD,,,Crespo,9,2.0,,,,,,,,10.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,48378,Santiago Solari,49.0,1976-10-07,ARG,,MALE,,,,,21,2.0,,,,,,,,9.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,26583,Raúl González,48.0,1977-06-27,ESP,ESP,MALE,,,,,7,2.0,,,,,,,,9.0
2003,52280,ARS,Arsenal,Arsenal,England,Inglaterra,19918,Fredrik Ljungberg,48.0,1977-04-16,SWE,SWE,MALE,,WINGER,,,8,2.0,,,,,,,,9.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,48847,Iván Helguera,50.0,1975-03-28,ESP,,MALE,DEFENDER,UNKNOWN,,Iván Helguera,15,2.0,,,,,,,,8.0
2003,50107,STU,Stuttgart,Stuttgart,Germany,Alemania,45296,Imre Szabics,44.0,1981-03-22,HUN,,MALE,,,,,11,2.0,,,,,,,,8.0
2003,50058,MIL,Milan,Milan,Italy,Italia,24353,Filippo Inzaghi,52.0,1973-08-09,ITA,ITA,MALE,FORWARD,,,Inzaghi,9,2.0,,,,,,,,8.0
2003,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,20839,Karel Poborský,53.0,1972-03-30,CZE,CZE,MALE,MIDFIELDER,,,Poborský,,2.0,,,,,,,,8.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,19878,Eidur Gudjohnsen,47.0,1978-09-15,ISL,ISL,MALE,,ATTACKING_MIDFIELDER,,,22,2.0,,,,,,,,8.0
2003,53065,LMO,Lokomotiv Moskva,Lokomotiv Moskva,Russia,Rusia,18416,Dmitri Loskov,51.0,1974-02-12,RUS,,MALE,,,,,10,2.0,,,,,,,,8.0
2003,50051,RMA,Real Madrid,Real Madrid,Spain,España,17387,Roberto Carlos,62.0,1963-04-10,BRA,BRA,MALE,,UNKNOWN,,,3,2.0,,,,,,,,8.0
2003,52682,MUN,Man Utd,Man Utd,England,Inglaterra,43317,Quinton Fortune,48.0,1977-05-21,ENG,,MALE,MIDFIELDER,,2601160,Fortune,,2.0,,,,,,,,7.0
2003,50062,PSV,PSV,PSV,Netherlands,Holanda,57134,Arjen Robben,41.0,1984-01-23,NED,NED,MALE,MIDFIELDER,UNKNOWN,50144,Robben,10,2.0,,,,,,,,6.0
2003,52748,MAR,Marseille,Marseille,France,Francia,55601,Mido,42.0,1983-02-23,EGY,,MALE,FORWARD,UNKNOWN,53339,Mido,35,2.0,,,,,,,,6.0
2003,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,50885,Maksim Shatskikh,47.0,1978-08-30,UZB,,MALE,FORWARD,,78025,Shatskikh,16,2.0,,,,,,,,6.0
2003,50050,CEL,Celtic,Celtic,Scotland,Escocia,43467,Liam Miller,44.0,1981-02-13,IRL,,MALE,MIDFIELDER,,52803,Miller,22,2.0,,,,,,,,6.0
2003,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,42230,Michalis Konstantinou,47.0,1978-02-19,CYP,,MALE,FORWARD,UNKNOWN,,CONSTANTINOU,19,2.0,,,,,,,,6.0
2003,50062,PSV,PSV,PSV,Netherlands,Holanda,24123,Wilfred Bouma,47.0,1978-06-15,NED,NED,MALE,DEFENDER,FULL_BACK,,Bouma,3,2.0,,,,,,,,6.0
2003,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,21929,Valentin Belkevich,52.0,1973-01-27,BLR,,MALE,MIDFIELDER,,,Belkevich,8,2.0,,,,,,,,6.0
2003,50139,JUV,Juventus,Juventus,Italy,Italia,18811,Pavel Nedvěd,53.0,1972-08-30,CZE,CZE,MALE,,,,,11,2.0,,,,,,,,6.0
2003,50157,BES,Beşiktaş,Beşiktaş,Türkiye,Turquía,15345,Sergen Yalçın,53.0,1972-10-05,TUR,,MALE,,,,,,2.0,,,,,,,,6.0
2003,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,55013,Aruna Dindane,44.0,1980-11-26,CIV,,MALE,FORWARD,,84297,Dindane,27,2.0,,,,,,,,5.0
2003,50062,PSV,PSV,PSV,Netherlands,Holanda,44162,John de Jong,48.0,1977-03-08,NED,,MALE,MIDFIELDER,UNKNOWN,,De Jong,25,2.0,,,,,,,,5.0
2003,53043,CLT,Celta,Celta,Spain,España,26220,Sáenz José Ignacio,52.0,1973-09-28,ESP,,MALE,MIDFIELDER,,,José Ignacio,,2.0,,,,,,,,5.0
2003,50138,INT,Inter,Inter,Italy,Italia,14136,Christian Vieri,52.0,1973-07-12,ITA,ITA,MALE,FORWARD,,52817,Vieri,32,2.0,,,,,,,,5.0
2003,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,13461,Ieroklis Stoltidis,50.0,1975-02-02,GRE,,MALE,MIDFIELDER,,,Stoltidis,6,2.0,,,,,,,,5.0
2003,52682,MUN,Man Utd,Man Utd,England,Inglaterra,63683,Diego Forlán,46.0,1979-05-19,URU,,MALE,FORWARD,,,Forlan,7,2.0,,,,,,,,4.0
2003,50138,INT,Inter,Inter,Italy,Italia,26066,Daniele Adani,51.0,1974-07-10,ITA,,MALE,DEFENDER,,64107,Adani,14,2.0,,,,,,,,3.0
2003,53043,CLT,Celta,Celta,Spain,España,44719,Juanfran,49.0,1976-07-15,ESP,,MALE,MIDFIELDER,,52822,Juanfran,11,1.0,1.0,,,,,,,6.0
2003,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,33629,Giovanni,53.0,1972-02-04,BRA,,MALE,FORWARD,,,Giovanni,,1.0,1.0,,,,,,,6.0
2003,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,25001,Dimitrios Mavrogenidis,48.0,1976-12-23,GRE,,MALE,,,2601222,,14,1.0,1.0,,,,,,,6.0
2003,53065,LMO,Lokomotiv Moskva,Lokomotiv Moskva,Russia,Rusia,55543,Sergei Ignashevich,46.0,1979-07-14,RUS,RUS,MALE,,CENTRE_BACK,,,4,1.0,,,,,,,1.0,6.0
2003,53043,CLT,Celta,Celta,Spain,España,27585,Peter Luccin,46.0,1979-04-09,FRA,,MALE,MIDFIELDER,,64253,Luccin,15,1.0,,,,,,,1.0,6.0
2003,50064,POR,Porto,Porto,Portugal,Portugal,31429,Ricardo Carvalho,47.0,1978-05-18,POR,POR,MALE,DEFENDER,CENTRE_BACK,,Carvalho,6,1.0,,,,,,,,13.0
2003,50023,MON,Monaco,Monaco,France,Francia,60277,Jérôme Rothen,47.0,1978-03-31,FRA,,MALE,MIDFIELDER,,,Rothen,25,1.0,,,,,,,,12.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,45477,Sergio González,49.0,1976-11-10,ESP,,MALE,MIDFIELDER,UNKNOWN,87959,Sergio,8,1.0,,,,,,,,12.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,32872,William Gallas,48.0,1977-08-17,FRA,FRA,MALE,DEFENDER,CENTRE_BACK,,Gallas,13,1.0,,,,,,,,11.0
2003,50023,MON,Monaco,Monaco,France,Francia,58634,Hugo Ibarra,51.0,1974-04-01,ARG,,MALE,DEFENDER,,,Ibarra,,1.0,,,,,,,,10.0
2003,50023,MON,Monaco,Monaco,France,Francia,49043,Jaroslav Plašil,43.0,1982-01-05,CZE,CZE,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50127,Plasil,18,1.0,,,,,,,,10.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,26341,Damien Duff,46.0,1979-03-02,IRL,,MALE,MIDFIELDER,,,Duff,16,1.0,,,,,,,,10.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,23009,Fran,56.0,1969-07-14,ESP,,MALE,MIDFIELDER,,,Fran,,1.0,,,,,,,,10.0
2003,50023,MON,Monaco,Monaco,France,Francia,72546,Sébastien Squillaci,45.0,1980-08-11,FRA,FRA,MALE,DEFENDER,UNKNOWN,61567,Squillaci,18,1.0,,,,,,,,9.0
2003,59044,DEP,Deportivo,Deportivo,Spain,España,51778,Lionel Scaloni,47.0,1978-05-16,ARG,,MALE,DEFENDER,,,Scaloni,5,1.0,,,,,,,,9.0
2003,52280,ARS,Arsenal,Arsenal,England,Inglaterra,51553,Ashley Cole,44.0,1980-12-20,ENG,,MALE,DEFENDER,UNKNOWN,52917,A. Cole,3,1.0,,,,,,,,9.0
2003,50058,MIL,Milan,Milan,Italy,Italia,26917,Andrea Pirlo,46.0,1979-05-19,ITA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,2607186,Pirlo,21,1.0,,,,,,,,9.0
2003,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,54091,Xabi Alonso,43.0,1981-11-25,ESP,ESP,MALE,,UNKNOWN,,,14,1.0,,,,,,,,8.0
2003,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51604,Roque Santa Cruz,44.0,1981-08-16,PAR,,MALE,FORWARD,UNKNOWN,74069,SANTA CRUZ,24,1.0,,,,,,,,8.0
2003,50107,STU,Stuttgart,Stuttgart,Germany,Alemania,5149,Zvonimir Soldo,58.0,1967-11-02,CRO,,MALE,MIDFIELDER,,,Soldo,,1.0,,,,,,,,8.0
2003,50107,STU,Stuttgart,Stuttgart,Germany,Alemania,47324,Andreas Hinkel,43.0,1982-03-26,GER,GER,MALE,,,,,2,1.0,,,,,,,,8.0
2003,53065,LMO,Lokomotiv Moskva,Lokomotiv Moskva,Russia,Rusia,30519,Mikheil Ashvetia,48.0,1977-11-10,GEO,,MALE,,,,,23,1.0,,,,,,,,8.0
2003,52914,CHE,Chelsea,Chelsea,England,Inglaterra,23698,Jesper Grønkjær,48.0,1977-08-12,DEN,,MALE,FORWARD,UNKNOWN,,Grønkjær,10,1.0,,,,,,,,8.0
